handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_319eb016-4b7a-3de5-e932-6424ac4fa3f8,Product,Our First Father's day Bodysuit,<p>This is the perfect way to mark your vest first father's day together :)</p>,4cb4a2_bb06c3a6875e45ef83458334e5dec22d~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Fathers day;Kids;Non-Sale;SALE;Shop now,,,11.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,up to 1 month;0-3 months;3-6 months;6-9 Months;9-12 Months;12-18 Months;18-24 Months,Sleeve,DROP_DOWN,Longsleeve;Shortsleeve,,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Vinyl colour (see chart in pictures),500,true,,,,
product_319eb016-4b7a-3de5-e932-6424ac4fa3f8,Variant,,,,,,,,1.0,true,,,InStock,,,,,up to 1 month,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_319eb016-4b7a-3de5-e932-6424ac4fa3f8,Variant,,,,,,,,0.0,true,,,InStock,,,,,3-6 months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_319eb016-4b7a-3de5-e932-6424ac4fa3f8,Variant,,,,,,,,1.0,true,,,InStock,,,,,6-9 Months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_319eb016-4b7a-3de5-e932-6424ac4fa3f8,Variant,,,,,,,,0.0,true,,,InStock,,,,,12-18 Months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_319eb016-4b7a-3de5-e932-6424ac4fa3f8,Variant,,,,,,,,0.0,true,,,InStock,,,,,up to 1 month,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_319eb016-4b7a-3de5-e932-6424ac4fa3f8,Variant,,,,,,,,0.0,true,,,InStock,,,,,9-12 Months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_319eb016-4b7a-3de5-e932-6424ac4fa3f8,Variant,,,,,,,,1.0,true,,,InStock,,,,,3-6 months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_319eb016-4b7a-3de5-e932-6424ac4fa3f8,Variant,,,,,,,,0.0,true,,,InStock,,,,,0-3 months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_319eb016-4b7a-3de5-e932-6424ac4fa3f8,Variant,,,,,,,,1.0,true,,,InStock,,,,,0-3 months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_319eb016-4b7a-3de5-e932-6424ac4fa3f8,Variant,,,,,,,,0.0,true,,,InStock,,,,,18-24 Months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_319eb016-4b7a-3de5-e932-6424ac4fa3f8,Variant,,,,,,,,0.0,true,,,InStock,,,,,6-9 Months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_319eb016-4b7a-3de5-e932-6424ac4fa3f8,Variant,,,,,,,,1.0,true,,,InStock,,,,,12-18 Months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_319eb016-4b7a-3de5-e932-6424ac4fa3f8,Variant,,,,,,,,1.0,true,,,InStock,,,,,9-12 Months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_319eb016-4b7a-3de5-e932-6424ac4fa3f8,Variant,,,,,,,,1.0,true,,,InStock,,,,,18-24 Months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c24a08d3-ef04-e4e9-eddd-9d28af59cba3,Product,Daddy's Player 2 Bodysuit,<p>Do you love gaming with your daddy? This is the perfect vest for you :)</p>,4cb4a2_a0abfbf5b60b4f4086acb4ae519b7884~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Fathers day;Gift set;Kids;Non-Sale;SALE;Shop now,,,11.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,up to 1 month;0-3 months;3-6 months;6-9 Months;9-12 Months;12-18 Months;18-24 Months,Sleeve,DROP_DOWN,Longsleeve;Shortsleeve,,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Vinyl colour (see chart in pictures),500,true,,,,
product_c24a08d3-ef04-e4e9-eddd-9d28af59cba3,Variant,,,,,,,,1.0,true,,,InStock,,,,,up to 1 month,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c24a08d3-ef04-e4e9-eddd-9d28af59cba3,Variant,,,,,,,,0.0,true,,,InStock,,,,,3-6 months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c24a08d3-ef04-e4e9-eddd-9d28af59cba3,Variant,,,,,,,,1.0,true,,,InStock,,,,,6-9 Months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c24a08d3-ef04-e4e9-eddd-9d28af59cba3,Variant,,,,,,,,0.0,true,,,InStock,,,,,12-18 Months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c24a08d3-ef04-e4e9-eddd-9d28af59cba3,Variant,,,,,,,,0.0,true,,,InStock,,,,,up to 1 month,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c24a08d3-ef04-e4e9-eddd-9d28af59cba3,Variant,,,,,,,,0.0,true,,,InStock,,,,,9-12 Months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c24a08d3-ef04-e4e9-eddd-9d28af59cba3,Variant,,,,,,,,1.0,true,,,InStock,,,,,3-6 months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c24a08d3-ef04-e4e9-eddd-9d28af59cba3,Variant,,,,,,,,0.0,true,,,InStock,,,,,0-3 months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c24a08d3-ef04-e4e9-eddd-9d28af59cba3,Variant,,,,,,,,1.0,true,,,InStock,,,,,0-3 months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c24a08d3-ef04-e4e9-eddd-9d28af59cba3,Variant,,,,,,,,0.0,true,,,InStock,,,,,18-24 Months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c24a08d3-ef04-e4e9-eddd-9d28af59cba3,Variant,,,,,,,,0.0,true,,,InStock,,,,,6-9 Months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c24a08d3-ef04-e4e9-eddd-9d28af59cba3,Variant,,,,,,,,1.0,true,,,InStock,,,,,12-18 Months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c24a08d3-ef04-e4e9-eddd-9d28af59cba3,Variant,,,,,,,,1.0,true,,,InStock,,,,,9-12 Months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c24a08d3-ef04-e4e9-eddd-9d28af59cba3,Variant,,,,,,,,1.0,true,,,InStock,,,,,18-24 Months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_acf8e362-e5b9-479c-2a5a-ecedbea8980e,Product,Cool Like Daddy Bodysuit,<p>Do you want to be cool just like your daddy? this is the perfect vest for you!</p>,4cb4a2_8d252712f4c843cebcc230d8835cb306~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Fathers day;Gift set;Kids;Non-Sale;SALE;Shop now,,,11.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,up to 1 month;0-3 months;3-6 months;6-9 Months;9-12 Months;12-18 Months;18-24 Months,Sleeve,DROP_DOWN,Longsleeve;Shortsleeve,,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Vinyl colour (see chart in pictures),500,true,,,,
product_acf8e362-e5b9-479c-2a5a-ecedbea8980e,Variant,,,,,,,,1.0,true,,,InStock,,,,,up to 1 month,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_acf8e362-e5b9-479c-2a5a-ecedbea8980e,Variant,,,,,,,,0.0,true,,,InStock,,,,,3-6 months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_acf8e362-e5b9-479c-2a5a-ecedbea8980e,Variant,,,,,,,,1.0,true,,,InStock,,,,,6-9 Months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_acf8e362-e5b9-479c-2a5a-ecedbea8980e,Variant,,,,,,,,0.0,true,,,InStock,,,,,12-18 Months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_acf8e362-e5b9-479c-2a5a-ecedbea8980e,Variant,,,,,,,,0.0,true,,,InStock,,,,,up to 1 month,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_acf8e362-e5b9-479c-2a5a-ecedbea8980e,Variant,,,,,,,,0.0,true,,,InStock,,,,,9-12 Months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_acf8e362-e5b9-479c-2a5a-ecedbea8980e,Variant,,,,,,,,1.0,true,,,InStock,,,,,3-6 months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_acf8e362-e5b9-479c-2a5a-ecedbea8980e,Variant,,,,,,,,0.0,true,,,InStock,,,,,0-3 months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_acf8e362-e5b9-479c-2a5a-ecedbea8980e,Variant,,,,,,,,1.0,true,,,InStock,,,,,0-3 months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_acf8e362-e5b9-479c-2a5a-ecedbea8980e,Variant,,,,,,,,0.0,true,,,InStock,,,,,18-24 Months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_acf8e362-e5b9-479c-2a5a-ecedbea8980e,Variant,,,,,,,,0.0,true,,,InStock,,,,,6-9 Months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_acf8e362-e5b9-479c-2a5a-ecedbea8980e,Variant,,,,,,,,1.0,true,,,InStock,,,,,12-18 Months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_acf8e362-e5b9-479c-2a5a-ecedbea8980e,Variant,,,,,,,,1.0,true,,,InStock,,,,,9-12 Months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_acf8e362-e5b9-479c-2a5a-ecedbea8980e,Variant,,,,,,,,1.0,true,,,InStock,,,,,18-24 Months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9fcb46a0-6d81-0f10-a097-db6f580d5cb2,Product,Daddy's Girl Bodysuit,<p>Perfect for a daddy loving little one &lt;3</p>,4cb4a2_83e2f17731db4a33a2b1c81ea9d79358~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Fathers day;Kids;Non-Sale;SALE;Shop now,,,11.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,up to 1 month;0-3 months;3-6 months;6-9 Months;9-12 Months;12-18 Months;18-24 Months,Sleeve,DROP_DOWN,Longsleeve;Shortsleeve,,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Vinyl colour (see chart in pictures),500,true,,,,
product_9fcb46a0-6d81-0f10-a097-db6f580d5cb2,Variant,,,,,,,,1.0,true,,,InStock,,,,,up to 1 month,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9fcb46a0-6d81-0f10-a097-db6f580d5cb2,Variant,,,,,,,,0.0,true,,,InStock,,,,,3-6 months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9fcb46a0-6d81-0f10-a097-db6f580d5cb2,Variant,,,,,,,,1.0,true,,,InStock,,,,,6-9 Months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9fcb46a0-6d81-0f10-a097-db6f580d5cb2,Variant,,,,,,,,0.0,true,,,InStock,,,,,12-18 Months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9fcb46a0-6d81-0f10-a097-db6f580d5cb2,Variant,,,,,,,,0.0,true,,,InStock,,,,,up to 1 month,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9fcb46a0-6d81-0f10-a097-db6f580d5cb2,Variant,,,,,,,,0.0,true,,,InStock,,,,,9-12 Months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9fcb46a0-6d81-0f10-a097-db6f580d5cb2,Variant,,,,,,,,1.0,true,,,InStock,,,,,3-6 months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9fcb46a0-6d81-0f10-a097-db6f580d5cb2,Variant,,,,,,,,0.0,true,,,InStock,,,,,0-3 months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9fcb46a0-6d81-0f10-a097-db6f580d5cb2,Variant,,,,,,,,1.0,true,,,InStock,,,,,0-3 months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9fcb46a0-6d81-0f10-a097-db6f580d5cb2,Variant,,,,,,,,0.0,true,,,InStock,,,,,18-24 Months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9fcb46a0-6d81-0f10-a097-db6f580d5cb2,Variant,,,,,,,,0.0,true,,,InStock,,,,,6-9 Months,,,Shortsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9fcb46a0-6d81-0f10-a097-db6f580d5cb2,Variant,,,,,,,,1.0,true,,,InStock,,,,,12-18 Months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9fcb46a0-6d81-0f10-a097-db6f580d5cb2,Variant,,,,,,,,1.0,true,,,InStock,,,,,9-12 Months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9fcb46a0-6d81-0f10-a097-db6f580d5cb2,Variant,,,,,,,,1.0,true,,,InStock,,,,,18-24 Months,,,Longsleeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ca22a0bb-9c56-f240-fa0f-4df2660f48de,Product,Daddy <3  T-shirt,<p>Perfect for a daddy loving little one &lt;3</p>,4cb4a2_62b38ef966444e6a927c1e7407316a69~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Fathers day;Kids;Non-Sale;SALE;Shop now;T-shirt,,,11.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 months;3-6 months;6-12 months;1-2 years;2-3 years;3-4 years;4-5 years;5-6 years;6-7 years;7-8 years;8-9 years;9-10 years,T-shirt Colour,COLOR,"rgb(255, 255, 255):White;rgb(0, 0, 0):black",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Vinyl colour (see chart in pictures),500,true,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Product,Personalised Mermaid sea shell Tutu  Dress,"<p>A dress fit for a princess! You're a princess so personalised your own dress!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your shopping.&nbsp;</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!&nbsp;</p><p>&nbsp;</p>",4cb4a2_7163a4a4d4a247dca5c6dcddde9a22bf~mv2.jpg;4cb4a2_1fef28d3dba24d009efb8a992a7124ea~mv2.jpg;4cb4a2_cf4b579cece347c8aff1f3841c3258b4~mv2.jpg;4cb4a2_698d9fbf7ce548a2828ae17beb1ae4c9~mv2.png,Birthday;Children;Dresses;Kids;Non-Sale;Special Occasions,,,23.0,,true,PERCENT,0.0,InStock,0.0,,Dress Colour,COLOR,"#ffffff:white;#85d3d3:baby blue;rgb(255, 192, 203):pink;#CC9BD0:Lilac",Size,DROP_DOWN,6-12 Months;1-2 years;2-3 years;3-4 years;5-6 years,Matching bow,DROP_DOWN,no;yes,,,,,,,,,,,,,,,,,,,,,,Name & Age,500,true,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#ffffff:white",,,3-4 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#CC9BD0:Lilac",,,1-2 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#85d3d3:baby blue",,,6-12 Months,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#ffffff:white",,,5-6 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,2-3 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,5-6 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#85d3d3:baby blue",,,2-3 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#CC9BD0:Lilac",,,5-6 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#ffffff:white",,,1-2 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#85d3d3:baby blue",,,5-6 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#CC9BD0:Lilac",,,6-12 Months,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#85d3d3:baby blue",,,3-4 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,1.0,true,,,InStock,,,,,"#85d3d3:baby blue",,,5-6 years,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,6-12 Months,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,1-2 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#CC9BD0:Lilac",,,2-3 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,1.0,true,,,InStock,,,,,"#85d3d3:baby blue",,,3-4 years,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,1.0,true,,,InStock,,,,,"#ffffff:white",,,3-4 years,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#CC9BD0:Lilac",,,3-4 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,1.0,true,,,InStock,,,,,"#ffffff:white",,,5-6 years,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#ffffff:white",,,2-3 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#85d3d3:baby blue",,,1-2 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#ffffff:white",,,6-12 Months,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6335d20b-cde2-c473-2cad-b786c3fe4cc6,Variant,,,,,,,,5.5,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,3-4 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1a2ab5ca-1b12-df20-ff8d-a85260014855,Product,Personalised Gymnastics/ ballet/ dance Leotard,"<p>Stylish, classy &amp; best of all, it’s personalised!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p>",4cb4a2_2438162770a24db2ba18b344038d5bfa~mv2.jpg;4cb4a2_039eec21ffc54e14b25e66c0182b39ba~mv2.jpg;4cb4a2_ddda321de7ab46139045349ee371d6c0~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Girls;Tracksuit & Lounge Set,,,11.0,,true,PERCENT,0.0,InStock,0.0,,Leotard colour,COLOR,"#ffffff:white;#000000:black",Size,DROP_DOWN,3-4 years;4-5 years;5-6 years;7-8 years;9-10 years,,,,,,,,,,,,,,,,,,,,,,,,,Name,500,true,Vinyl colour (see chart in pictures),500,true,
product_1a2ab5ca-1b12-df20-ff8d-a85260014855,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#000000:black",,,4-5 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1a2ab5ca-1b12-df20-ff8d-a85260014855,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,9-10 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1a2ab5ca-1b12-df20-ff8d-a85260014855,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#000000:black",,,5-6 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1a2ab5ca-1b12-df20-ff8d-a85260014855,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,3-4 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1a2ab5ca-1b12-df20-ff8d-a85260014855,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,4-5 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1a2ab5ca-1b12-df20-ff8d-a85260014855,Variant,,,,,,,,0.0,false,,,InStock,,,,,"#000000:black",,,7-8 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1a2ab5ca-1b12-df20-ff8d-a85260014855,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,5-6 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1a2ab5ca-1b12-df20-ff8d-a85260014855,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#ffffff:white",,,7-8 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1a2ab5ca-1b12-df20-ff8d-a85260014855,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#000000:black",,,3-4 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1a2ab5ca-1b12-df20-ff8d-a85260014855,Variant,,,,,,,,0.0,true,,,InStock,,,,,"#000000:black",,,9-10 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6b5acbef-b176-3d3b-2663-4baa98cf979d,Product,Personalised Birthday Peppa Pig Insipired Tutu  Dress,"<p>A dress fit for a princess! You're a princess so personalised your own dress!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your shopping.&nbsp;</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!&nbsp;</p><p>&nbsp;</p>",4cb4a2_1389de0eb8e94036a0d7a702ef9b202d~mv2.png;4cb4a2_698d9fbf7ce548a2828ae17beb1ae4c9~mv2.png,Birthday;Children;Dresses;Kids;Non-Sale;Special Occasions,,,23.0,,true,PERCENT,0.0,InStock,0.0,,Dress Colour,COLOR,"#ffffff:white;#85d3d3:baby blue;rgb(255, 192, 203):pink;#CC9BD0:Lilac",Size,DROP_DOWN,6-12 Months;1-2 years;2-3 years;3-4 years;5-6 years,Matching bow,DROP_DOWN,no;yes,,,,,,,,,,,,,,,,,,,,,,Name & Age,500,true,,,,
product_6b5acbef-b176-3d3b-2663-4baa98cf979d,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#ffffff:white",,,3-4 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6b5acbef-b176-3d3b-2663-4baa98cf979d,Variant,,,,,,,,5.5,true,,,InStock,,,,,"#CC9BD0:Lilac",,,1-2 years,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6b5acbef-b176-3d3b-2663-4baa98cf979d,Variant,,,,,,,,0.0,true,,,InStock,,,,,"rgb(255, 192, 203):pink",,,1-2 years,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
